Zeit,VollstÃ¤ndiger Name,Ereigniskontext - Ereignisname
8.11.2022 19:27,Student13,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:26,Student16,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:26,Student31,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:26,Student33,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:25,Student34,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:22,Student1,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:21,Student36,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:19,Student21,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:15,Student25,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:14,Student6,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:03,Student23,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:01,Student5,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:01,Student32,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 19:00,Student35,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:45,Student36,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:42,Student13,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:41,Student1,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:41,Student16,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:41,Student34,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:41,Student31,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:41,Student6,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:41,Student33,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:40,Student23,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:40,Student21,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:40,Student5,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:40,Student25,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:39,Student32,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:39,Student35,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 18:36,Student22,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:36,Student8,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:35,Student37,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:35,Student11,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:35,Student30,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:34,Student24,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:32,Student9,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:24,Student19,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:22,Student18,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:18,Student14,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:17,Student27,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:10,Student26,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 18:09,Student29,Test: Exam Attempt 1 - Testversuch eingereicht
8.11.2022 17:51,Student24,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student14,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student29,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student26,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student27,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student11,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student22,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student9,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student8,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student19,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student18,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student30,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:51,Student37,Test: Exam Attempt 1 - Testversuch gestartet
8.11.2022 17:26,Student25,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 17:17,Student6,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 16:58,Student6,Test: Quiz 7 - Testversuch gestartet
8.11.2022 16:45,Student25,Test: Quiz 7 - Testversuch gestartet
8.11.2022 16:08,Student13,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 15:52,Student13,Test: Quiz 7 - Testversuch gestartet
8.11.2022 14:06,Student11,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 14:03,Student13,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 14:02,Student11,Test: Quiz 7 - Testversuch gestartet
8.11.2022 13:19,Student13,Test: Quiz 7 - Testversuch gestartet
8.11.2022 12:52,Student37,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 12:37,Student37,Test: Quiz 7 - Testversuch gestartet
8.11.2022 11:46,Student32,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 11:40,Student32,Test: Quiz 7 - Testversuch gestartet
8.11.2022 11:40,Student32,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 11:38,Student32,Test: Quiz 7 - Testversuch gestartet
8.11.2022 11:38,Student32,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 11:21,Student32,Test: Quiz 7 - Testversuch gestartet
8.11.2022 11:21,Student32,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 11:00,Student32,Test: Quiz 7 - Testversuch gestartet
8.11.2022 11:00,Student32,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 10:59,Student32,Test: Quiz 7 - Testversuch gestartet
8.11.2022 10:58,Student32,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 10:29,Student32,Test: Quiz 7 - Testversuch gestartet
8.11.2022 10:29,Student32,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 09:51,Student32,Test: Quiz 7 - Testversuch gestartet
8.11.2022 01:52,Student16,Test: Quiz 7 - Testversuch eingereicht
8.11.2022 01:21,Student16,Test: Quiz 7 - Testversuch gestartet
7.11.2022 19:07,Student34,Test: Quiz 7 - Testversuch gestartet
7.11.2022 19:07,Student34,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 18:02,Student5,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 17:46,Student34,Test: Quiz 7 - Testversuch gestartet
7.11.2022 17:45,Student34,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 17:36,Student5,Test: Quiz 7 - Testversuch gestartet
7.11.2022 17:35,Student5,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 17:24,Student5,Test: Quiz 7 - Testversuch gestartet
7.11.2022 17:04,Student34,Test: Quiz 7 - Testversuch gestartet
7.11.2022 15:31,Student9,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 15:10,Student9,Test: Quiz 7 - Testversuch gestartet
7.11.2022 15:09,Student11,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 14:55,Student11,Test: Quiz 7 - Testversuch gestartet
7.11.2022 14:16,Student11,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 13:39,Student27,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 13:35,Student11,Test: Quiz 7 - Testversuch gestartet
7.11.2022 13:35,Student27,Test: Quiz 7 - Testversuch gestartet
7.11.2022 13:23,Student27,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 13:12,Student27,Test: Quiz 7 - Testversuch gestartet
7.11.2022 09:35,Student14,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 09:26,Student14,Test: Quiz 7 - Testversuch gestartet
7.11.2022 09:25,Student14,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 09:19,Student14,Test: Quiz 7 - Testversuch gestartet
7.11.2022 03:11,Student35,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 02:58,Student35,Test: Quiz 7 - Testversuch gestartet
7.11.2022 02:58,Student35,Test: Quiz 7 - Testversuch eingereicht
7.11.2022 02:57,Student35,Test: Quiz 7 - Testversuch gestartet
6.11.2022 23:19,Student1,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 23:15,Student1,Test: Quiz 7 - Testversuch gestartet
6.11.2022 23:15,Student1,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 23:14,Student1,Test: Quiz 7 - Testversuch gestartet
6.11.2022 19:52,Student35,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 19:51,Student35,Test: Quiz 7 - Testversuch gestartet
6.11.2022 19:48,Student35,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 19:46,Student35,Test: Quiz 7 - Testversuch gestartet
6.11.2022 19:46,Student35,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 19:46,Student35,Test: Quiz 7 - Testversuch gestartet
6.11.2022 19:45,Student35,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 19:39,Student35,Test: Quiz 7 - Testversuch gestartet
6.11.2022 17:32,Student18,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 17:24,Student11,Test: Quiz 7 - Testversuch eingereicht
6.11.2022 16:44,Student18,Test: Quiz 7 - Testversuch gestartet
6.11.2022 16:39,Student11,Test: Quiz 7 - Testversuch gestartet
5.11.2022 21:43,Student36,Test: Quiz 7 - Testversuch eingereicht
5.11.2022 21:12,Student1,Test: Quiz 7 - Testversuch eingereicht
5.11.2022 21:11,Student36,Test: Quiz 7 - Testversuch gestartet
5.11.2022 20:35,Student1,Test: Quiz 7 - Testversuch gestartet
5.11.2022 20:34,Student1,Test: Quiz 7 - Testversuch eingereicht
5.11.2022 19:39,Student1,Test: Quiz 7 - Testversuch gestartet
5.11.2022 13:46,Student22,Test: Quiz 7 - Testversuch eingereicht
5.11.2022 12:59,Student22,Test: Quiz 7 - Testversuch gestartet
5.11.2022 09:26,Student24,Test: Quiz 7 - Testversuch eingereicht
5.11.2022 09:21,Student24,Test: Quiz 7 - Testversuch gestartet
5.11.2022 09:21,Student24,Test: Quiz 7 - Testversuch eingereicht
5.11.2022 09:10,Student24,Test: Quiz 7 - Testversuch gestartet
5.11.2022 09:10,Student24,Test: Quiz 7 - Testversuch eingereicht
5.11.2022 08:31,Student24,Test: Quiz 7 - Testversuch gestartet
4.11.2022 20:52,Student24,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 20:51,Student24,Test: Quiz 7 - Testversuch gestartet
4.11.2022 20:51,Student24,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 20:31,Student24,Test: Quiz 7 - Testversuch gestartet
4.11.2022 19:07,Student33,Test: Quiz 7 - Testversuch gestartet
4.11.2022 19:07,Student33,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:53,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:50,Student33,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:47,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:47,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:46,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:46,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:46,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:46,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:46,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:45,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:30,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:30,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:29,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:29,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:27,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:27,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:27,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:27,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:27,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:26,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:24,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:24,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:21,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:21,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:21,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:19,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:07,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:07,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 17:07,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 17:06,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 16:36,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 16:36,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 16:35,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 16:35,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 16:12,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 16:12,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 16:02,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 16:02,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 14:06,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 14:05,Student21,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 13:32,Student21,Test: Quiz 7 - Testversuch gestartet
4.11.2022 13:20,Student31,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 13:10,Student30,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 12:49,Student31,Test: Quiz 7 - Testversuch gestartet
4.11.2022 12:48,Student31,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 12:48,Student30,Test: Quiz 7 - Testversuch gestartet
4.11.2022 12:48,Student30,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 12:30,Student30,Test: Quiz 7 - Testversuch gestartet
4.11.2022 12:30,Student30,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 12:11,Student30,Test: Quiz 7 - Testversuch gestartet
4.11.2022 12:11,Student30,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 11:59,Student31,Test: Quiz 7 - Testversuch gestartet
4.11.2022 11:17,Student30,Test: Quiz 7 - Testversuch gestartet
4.11.2022 09:58,Student31,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 09:51,Student31,Test: Quiz 7 - Testversuch gestartet
4.11.2022 09:51,Student31,Test: Quiz 7 - Testversuch eingereicht
4.11.2022 09:33,Student31,Test: Quiz 7 - Testversuch gestartet
3.11.2022 21:40,Student23,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 21:21,Student23,Test: Quiz 7 - Testversuch gestartet
3.11.2022 21:16,Student32,Test: Quiz 7 - Testversuch gestartet
3.11.2022 21:16,Student32,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 21:15,Student32,Test: Quiz 7 - Testversuch gestartet
3.11.2022 21:15,Student32,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 21:10,Student32,Test: Quiz 7 - Testversuch gestartet
3.11.2022 20:40,Student32,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 20:24,Student35,Test: Quiz 7 - Testversuch gestartet
3.11.2022 20:24,Student35,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 20:21,Student25,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 20:16,Student13,Test: Quiz 7 - Testversuch gestartet
3.11.2022 20:16,Student36,Test: Quiz 7 - Testversuch gestartet
3.11.2022 20:16,Student31,Test: Quiz 7 - Testversuch gestartet
3.11.2022 20:11,Student32,Test: Quiz 7 - Testversuch gestartet
3.11.2022 20:11,Student32,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 19:59,Student34,Test: Quiz 7 - Testversuch gestartet
3.11.2022 19:51,Student25,Test: Quiz 7 - Testversuch gestartet
3.11.2022 19:48,Student1,Test: Quiz 7 - Testversuch gestartet
3.11.2022 19:42,Student32,Test: Quiz 7 - Testversuch gestartet
3.11.2022 19:42,Student32,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 19:38,Student35,Test: Quiz 7 - Testversuch gestartet
3.11.2022 19:38,Student32,Test: Quiz 7 - Testversuch gestartet
3.11.2022 19:38,Student16,Test: Quiz 7 - Testversuch gestartet
3.11.2022 19:13,Student14,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 19:03,Student24,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 19:01,Student27,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 19:00,Student19,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 18:56,Student8,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 18:44,Student26,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 18:42,Student29,Test: Quiz 7 - Testversuch eingereicht
3.11.2022 18:39,Student22,Test: Quiz 7 - Testversuch gestartet
3.11.2022 18:39,Student26,Test: Quiz 7 - Testversuch gestartet
3.11.2022 18:39,Student27,Test: Quiz 7 - Testversuch gestartet
3.11.2022 18:39,Student24,Test: Quiz 7 - Testversuch gestartet
3.11.2022 18:39,Student19,Test: Quiz 7 - Testversuch gestartet
3.11.2022 18:38,Student14,Test: Quiz 7 - Testversuch gestartet
3.11.2022 18:38,Student29,Test: Quiz 7 - Testversuch gestartet
3.11.2022 18:38,Student8,Test: Quiz 7 - Testversuch gestartet
3.11.2022 13:55,Student11,Test: Quiz 6 - Testversuch eingereicht
3.11.2022 13:51,Student11,Test: Quiz 6 - Testversuch gestartet
3.11.2022 13:51,Student11,Test: Quiz 6 - Testversuch eingereicht
3.11.2022 13:48,Student11,Test: Quiz 6 - Testversuch gestartet
3.11.2022 13:48,Student11,Test: Quiz 6 - Testversuch eingereicht
3.11.2022 13:46,Student11,Test: Quiz 6 - Testversuch gestartet
3.11.2022 13:46,Student11,Test: Quiz 6 - Testversuch eingereicht
3.11.2022 13:39,Student11,Test: Quiz 6 - Testversuch gestartet
3.11.2022 13:31,Student11,Test: Quiz 6 - Testversuch eingereicht
3.11.2022 13:20,Student37,Test: Quiz 6 - Testversuch gestartet
3.11.2022 13:17,Student11,Test: Quiz 6 - Testversuch gestartet
2.11.2022 19:07,Student11,Test: Quiz 6 - Testversuch eingereicht
2.11.2022 18:58,Student11,Test: Quiz 6 - Testversuch gestartet
2.11.2022 18:58,Student11,Test: Quiz 6 - Testversuch eingereicht
2.11.2022 18:39,Student11,Test: Quiz 6 - Testversuch gestartet
2.11.2022 16:22,Student5,Test: Quiz 6 - Testversuch eingereicht
2.11.2022 15:59,Student5,Test: Quiz 6 - Testversuch gestartet
2.11.2022 08:57,Student11,Test: Quiz 6 - Testversuch eingereicht
2.11.2022 08:18,Student11,Test: Quiz 6 - Testversuch gestartet
1.11.2022 15:03,Student22,Test: Quiz 6 - Testversuch eingereicht
1.11.2022 12:49,Student22,Test: Quiz 6 - Testversuch gestartet
30.10.2022 14:05,Student13,Test: Quiz 6 - Testversuch eingereicht
30.10.2022 13:58,Student13,Test: Quiz 6 - Testversuch gestartet
30.10.2022 13:57,Student13,Test: Quiz 6 - Testversuch eingereicht
30.10.2022 13:54,Student13,Test: Quiz 6 - Testversuch gestartet
30.10.2022 13:54,Student13,Test: Quiz 6 - Testversuch eingereicht
30.10.2022 13:37,Student13,Test: Quiz 6 - Testversuch gestartet
29.10.2022 18:47,Student13,Test: Quiz 6 - Testversuch gestartet
29.10.2022 18:47,Student13,Test: Quiz 6 - Testversuch eingereicht
29.10.2022 18:46,Student13,Test: Quiz 6 - Testversuch gestartet
