Zeit,Vollständiger Name,Ereigniskontext,Komponente,Ereignisname
21.12.2021 12:09,StudierenderA,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 12:09,StudierenderA,Aufgabe: Final presentation,Dateiabgabe,ABgaBe angelegt
21.12.2021 12:09,StudierenderA,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
30.11.2021 19:25,StudierenderA,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
30.11.2021 19:25,StudierenderA,Aufgabe: Upload 3,Dateiabgabe,ABgaBe angelegt
30.11.2021 19:25,StudierenderA,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
12.12.2021 16:25,StudierenderA,Aufgabe: Upload 5,Aufgabe,Eine Lösung wurde aBgegeBen.
12.12.2021 16:25,StudierenderA,Aufgabe: Upload 5,Dateiabgabe,ABgaBe angelegt
12.12.2021 16:25,StudierenderA,Aufgabe: Upload 5,Dateiabgabe,Datei wurde hochgeladen
12.12.2021 16:47,StudierenderA,Aufgabe: Upload 5,Aufgabe,Eine Lösung wurde aBgegeBen.
12.12.2021 16:47,StudierenderA,Aufgabe: Upload 5,Dateiabgabe,Nutzer/in hat Lösung gesichert.
12.12.2021 16:47,StudierenderA,Aufgabe: Upload 5,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:33,StudierenderA,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:11,StudierenderA,Test: Exam 2021/22,Test,Testversuch eingereicht
21.12.2021 19:27,StudierenderB,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 19:27,StudierenderB,Aufgabe: Final presentation,Dateiabgabe,ABgaBe angelegt
21.12.2021 19:27,StudierenderB,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
21.12.2021 19:31,StudierenderB,Aufgabe: Final presentation,Abgabekommentare,Kommentar angelegt
10.11.2021 20:02,StudierenderB,Aufgabe: Upload 1,Aufgabe,Eine Lösung wurde aBgegeBen.
10.11.2021 20:02,StudierenderB,Aufgabe: Upload 1,Dateiabgabe,ABgaBe angelegt
10.11.2021 20:02,StudierenderB,Aufgabe: Upload 1,Dateiabgabe,Datei wurde hochgeladen
21.11.2021 15:49,StudierenderB,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
21.11.2021 15:49,StudierenderB,Aufgabe: Upload 2,Dateiabgabe,ABgaBe angelegt
21.11.2021 15:49,StudierenderB,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
22.11.2021 11:00,StudierenderB,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
22.11.2021 11:00,StudierenderB,Aufgabe: Upload 2,Dateiabgabe,Nutzer/in hat Lösung gesichert.
22.11.2021 11:00,StudierenderB,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
29.11.2021 19:15,StudierenderB,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
29.11.2021 19:15,StudierenderB,Aufgabe: Upload 3,Dateiabgabe,ABgaBe angelegt
29.11.2021 19:15,StudierenderB,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
30.11.2021 09:18,StudierenderB,Aufgabe: Upload 3,Aufgabe,Bestätigung für 'ABgaBe entfernen' angesehen.
5.12.2021 17:18,StudierenderB,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 17:18,StudierenderB,Aufgabe: Upload 4,Dateiabgabe,ABgaBe angelegt
5.12.2021 17:18,StudierenderB,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:30,StudierenderB,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderB,Test: Exam 2021/22,Test,Testversuch eingereicht
22.12.2021 20:02,StudierenderC,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
22.12.2021 20:02,StudierenderC,Aufgabe: Final presentation,Dateiabgabe,ABgaBe angelegt
22.12.2021 20:02,StudierenderC,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
23.11.2021 17:13,StudierenderC,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
23.11.2021 17:13,StudierenderC,Aufgabe: Upload 2,Dateiabgabe,ABgaBe angelegt
23.11.2021 17:13,StudierenderC,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
13.12.2021 11:37,StudierenderC,Aufgabe: Upload 5,Aufgabe,Eine Lösung wurde aBgegeBen.
13.12.2021 11:37,StudierenderC,Aufgabe: Upload 5,Dateiabgabe,ABgaBe angelegt
13.12.2021 11:37,StudierenderC,Aufgabe: Upload 5,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:30,StudierenderC,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:13,StudierenderC,Test: Exam 2021/22,Test,Testversuch eingereicht
19.01.2022 19:30,StudierenderD,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderD,Test: Exam 2021/22,Test,Testversuch eingereicht
1.12.2021 12:58,StudierenderE,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
1.12.2021 12:58,StudierenderE,Aufgabe: Upload 3,Dateiabgabe,Nutzer/in hat Lösung gesichert.
1.12.2021 12:58,StudierenderE,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
1.12.2021 13:00,StudierenderE,Aufgabe: Upload 3,Abgabekommentare,Kommentar angelegt
29.11.2021 21:45,StudierenderE,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
29.11.2021 21:45,StudierenderE,Aufgabe: Upload 3,Dateiabgabe,Nutzer/in hat Lösung gesichert.
29.11.2021 21:45,StudierenderE,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
12.12.2021 12:32,StudierenderE,Aufgabe: Upload 5,Aufgabe,Eine Lösung wurde aBgegeBen.
12.12.2021 12:32,StudierenderE,Aufgabe: Upload 5,Dateiabgabe,ABgaBe angelegt
12.12.2021 12:32,StudierenderE,Aufgabe: Upload 5,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:30,StudierenderE,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderE,Test: Exam 2021/22,Test,Testversuch eingereicht
5.02.2022 18:39,StudierenderE,Test: Exam 2021/22,Geführte Touren,Tour rBeendet
5.02.2022 18:39,StudierenderE,Test: Exam 2021/22,Geführte Touren,Tour rBegonnen
21.12.2021 17:57,StudierenderF,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 17:57,StudierenderF,Aufgabe: Final presentation,Dateiabgabe,ABgaBe angelegt
21.12.2021 17:57,StudierenderF,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
21.12.2021 18:01,StudierenderF,Aufgabe: Final presentation,Abgabekommentare,Kommentar angelegt
14.11.2021 18:33,StudierenderF,Aufgabe: Upload 1,Aufgabe,Eine Lösung wurde aBgegeBen.
14.11.2021 18:33,StudierenderF,Aufgabe: Upload 1,Dateiabgabe,ABgaBe angelegt
14.11.2021 18:33,StudierenderF,Aufgabe: Upload 1,Dateiabgabe,Datei wurde hochgeladen
23.11.2021 07:54,StudierenderF,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
23.11.2021 07:54,StudierenderF,Aufgabe: Upload 2,Dateiabgabe,ABgaBe angelegt
23.11.2021 07:54,StudierenderF,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
30.11.2021 20:47,StudierenderF,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
30.11.2021 20:47,StudierenderF,Aufgabe: Upload 3,Dateiabgabe,ABgaBe angelegt
30.11.2021 20:47,StudierenderF,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
30.11.2021 20:57,StudierenderF,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
30.11.2021 20:57,StudierenderF,Aufgabe: Upload 3,Dateiabgabe,Nutzer/in hat Lösung gesichert.
30.11.2021 20:57,StudierenderF,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
5.12.2021 21:06,StudierenderF,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 21:06,StudierenderF,Aufgabe: Upload 4,Dateiabgabe,ABgaBe angelegt
5.12.2021 21:06,StudierenderF,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
6.12.2021 18:16,StudierenderF,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
6.12.2021 18:16,StudierenderF,Aufgabe: Upload 4,Dateiabgabe,Nutzer/in hat Lösung gesichert.
6.12.2021 18:16,StudierenderF,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
6.12.2021 18:19,StudierenderF,Aufgabe: Upload 4,Abgabekommentare,Kommentar angelegt
19.01.2022 19:30,StudierenderF,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderF,Test: Exam 2021/22,Test,Testversuch eingereicht
19.01.2022 19:30,StudierenderG,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderG,Test: Exam 2021/22,Test,Testversuch eingereicht
23.11.2021 19:39,StudierenderH,Aufgabe: Upload 2,Dateiabgabe,ABgaBe angelegt
23.11.2021 19:39,StudierenderH,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
23.11.2021 19:40,StudierenderH,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
23.11.2021 19:40,StudierenderH,Aufgabe: Upload 2,Dateiabgabe,Nutzer/in hat Lösung gesichert.
23.11.2021 19:40,StudierenderH,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
23.11.2021 19:40,StudierenderH,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
19.01.2022 19:30,StudierenderH,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:12,StudierenderH,Test: Exam 2021/22,Test,Testversuch eingereicht
21.12.2021 22:00,StudierenderI,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 22:00,StudierenderI,Aufgabe: Final presentation,Dateiabgabe,Nutzer/in hat Lösung gesichert.
21.12.2021 22:00,StudierenderI,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
21.12.2021 22:01,StudierenderI,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 22:01,StudierenderI,Aufgabe: Final presentation,Dateiabgabe,Nutzer/in hat Lösung gesichert.
21.12.2021 22:01,StudierenderI,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
14.11.2021 18:47,StudierenderI,Aufgabe: Upload 1,Aufgabe,Eine Lösung wurde aBgegeBen.
14.11.2021 18:47,StudierenderI,Aufgabe: Upload 1,Dateiabgabe,ABgaBe angelegt
14.11.2021 18:47,StudierenderI,Aufgabe: Upload 1,Dateiabgabe,Datei wurde hochgeladen
30.11.2021 20:12,StudierenderI,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
30.11.2021 20:12,StudierenderI,Aufgabe: Upload 3,Dateiabgabe,ABgaBe angelegt
30.11.2021 20:12,StudierenderI,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
5.12.2021 21:48,StudierenderI,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 21:48,StudierenderI,Aufgabe: Upload 4,Dateiabgabe,ABgaBe angelegt
5.12.2021 21:48,StudierenderI,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:31,StudierenderI,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:19,StudierenderI,Test: Exam 2021/22,Test,Testversuch eingereicht
5.12.2021 19:01,StudierenderJ,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 19:01,StudierenderJ,Aufgabe: Upload 4,Dateiabgabe,ABgaBe angelegt
5.12.2021 19:01,StudierenderJ,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:30,StudierenderJ,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderJ,Test: Exam 2021/22,Test,Testversuch eingereicht
21.12.2021 12:39,StudierenderK,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 12:39,StudierenderK,Aufgabe: Final presentation,Dateiabgabe,ABgaBe angelegt
21.12.2021 12:39,StudierenderK,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
12.11.2021 12:35,StudierenderK,Aufgabe: Upload 1,Aufgabe,Eine Lösung wurde aBgegeBen.
12.11.2021 12:35,StudierenderK,Aufgabe: Upload 1,Dateiabgabe,ABgaBe angelegt
12.11.2021 12:35,StudierenderK,Aufgabe: Upload 1,Dateiabgabe,Datei wurde hochgeladen
23.11.2021 14:51,StudierenderK,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
23.11.2021 14:51,StudierenderK,Aufgabe: Upload 2,Dateiabgabe,ABgaBe angelegt
23.11.2021 14:51,StudierenderK,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:30,StudierenderK,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderK,Test: Exam 2021/22,Test,Testversuch eingereicht
12.12.2021 16:22,StudierenderL,Aufgabe: Upload 5,Aufgabe,Eine Lösung wurde aBgegeBen.
12.12.2021 16:22,StudierenderL,Aufgabe: Upload 5,Dateiabgabe,ABgaBe angelegt
12.12.2021 16:22,StudierenderL,Aufgabe: Upload 5,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:30,StudierenderL,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:19,StudierenderL,Test: Exam 2021/22,Test,Testversuch eingereicht
30.11.2021 18:50,StudierenderM,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
30.11.2021 18:50,StudierenderM,Aufgabe: Upload 3,Dateiabgabe,ABgaBe angelegt
30.11.2021 18:50,StudierenderM,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
8.12.2021 18:52,StudierenderM,Aufgabe: Upload 5,Aufgabe,Eine Lösung wurde aBgegeBen.
8.12.2021 18:52,StudierenderM,Aufgabe: Upload 5,Dateiabgabe,ABgaBe angelegt
8.12.2021 18:52,StudierenderM,Aufgabe: Upload 5,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:30,StudierenderM,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderM,Test: Exam 2021/22,Test,Testversuch eingereicht
19.01.2022 19:30,StudierenderO,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderO,Test: Exam 2021/22,Test,Testversuch eingereicht
21.12.2021 21:54,StudierenderP,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 21:54,StudierenderP,Aufgabe: Final presentation,Dateiabgabe,ABgaBe angelegt
21.12.2021 21:54,StudierenderP,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
14.12.2021 21:39,StudierenderP,Aufgabe: Upload 5,Aufgabe,Eine Lösung wurde aBgegeBen.
14.12.2021 21:39,StudierenderP,Aufgabe: Upload 5,Dateiabgabe,ABgaBe angelegt
14.12.2021 21:39,StudierenderP,Aufgabe: Upload 5,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:34,StudierenderP,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:23,StudierenderP,Test: Exam 2021/22,Test,Testversuch eingereicht
22.12.2021 22:02,StudierenderQ,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
22.12.2021 22:02,StudierenderQ,Aufgabe: Final presentation,Dateiabgabe,Nutzer/in hat Lösung gesichert.
22.12.2021 22:02,StudierenderQ,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
14.11.2021 13:43,StudierenderQ,Aufgabe: Upload 1,Aufgabe,Eine Lösung wurde aBgegeBen.
14.11.2021 13:43,StudierenderQ,Aufgabe: Upload 1,Dateiabgabe,ABgaBe angelegt
14.11.2021 13:43,StudierenderQ,Aufgabe: Upload 1,Dateiabgabe,Datei wurde hochgeladen
30.11.2021 21:57,StudierenderQ,Aufgabe: Upload 3,Aufgabe,Eine Lösung wurde aBgegeBen.
30.11.2021 21:57,StudierenderQ,Aufgabe: Upload 3,Dateiabgabe,ABgaBe angelegt
30.11.2021 21:57,StudierenderQ,Aufgabe: Upload 3,Dateiabgabe,Datei wurde hochgeladen
5.12.2021 21:10,StudierenderQ,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 21:10,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,Nutzer/in hat Lösung gesichert.
5.12.2021 21:10,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
5.12.2021 21:10,StudierenderQ,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 21:10,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,ABgaBe angelegt
5.12.2021 21:10,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
5.12.2021 21:13,StudierenderQ,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 21:13,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,Nutzer/in hat Lösung gesichert.
5.12.2021 21:13,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
5.12.2021 21:15,StudierenderQ,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 21:15,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,Nutzer/in hat Lösung gesichert.
5.12.2021 21:15,StudierenderQ,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
21.12.2021 15:27,StudierenderR,Aufgabe: Final presentation,Aufgabe,Eine Lösung wurde aBgegeBen.
21.12.2021 15:27,StudierenderR,Aufgabe: Final presentation,Dateiabgabe,Nutzer/in hat Lösung gesichert.
21.12.2021 15:27,StudierenderR,Aufgabe: Final presentation,Dateiabgabe,Datei wurde hochgeladen
13.11.2021 11:01,StudierenderR,Aufgabe: Upload 1,Aufgabe,Eine Lösung wurde aBgegeBen.
13.11.2021 11:01,StudierenderR,Aufgabe: Upload 1,Dateiabgabe,ABgaBe angelegt
13.11.2021 11:01,StudierenderR,Aufgabe: Upload 1,Dateiabgabe,Datei wurde hochgeladen
20.11.2021 13:23,StudierenderR,Aufgabe: Upload 2,Aufgabe,Eine Lösung wurde aBgegeBen.
20.11.2021 13:23,StudierenderR,Aufgabe: Upload 2,Dateiabgabe,ABgaBe angelegt
20.11.2021 13:23,StudierenderR,Aufgabe: Upload 2,Dateiabgabe,Datei wurde hochgeladen
5.12.2021 10:35,StudierenderR,Aufgabe: Upload 4,Aufgabe,Eine Lösung wurde aBgegeBen.
5.12.2021 10:35,StudierenderR,Aufgabe: Upload 4,Dateiabgabe,ABgaBe angelegt
5.12.2021 10:35,StudierenderR,Aufgabe: Upload 4,Dateiabgabe,Datei wurde hochgeladen
19.01.2022 19:31,StudierenderR,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:20,StudierenderR,Test: Exam 2021/22,Test,Testversuch eingereicht
19.01.2022 19:31,StudierenderT,Test: Exam 2021/22,Test,Testversuch gestartet
19.01.2022 20:21,StudierenderT,Test: Exam 2021/22,Test,Testversuch eingereicht
